"id","title","year","language","authors"
"uc2.ark:/13960/t3bz64h9c","Geronimo's story of his life, taken down and edited by S.M. Barrett.","1907","eng","Barrett, S. M. (Stephen Melvil) 1865-"
"mdp.39015050467557","Out there somewhere / Simon J. Ortiz.","2002","eng","Ortiz, Simon J. 1941-"
"mdp.39015028421298","The rez sisters : a play in two acts / by Tomson Highway.","1988","eng","Highway, Tomson 1951-"
"mdp.39015009314884","Tsalagi : [poems] / Carroll Arnett.","1976","eng","Arnett, Carroll 1927-"
"mdp.39015047495075","In a dark mist / Lance Henson ; cover illustration by Kahionhes ; compiled by Joseph Bruchac.","1992","eng","Henson, Lance"
"mdp.39015049981924","Roanoke and wampum : topics in Native American heritage and literatures / Ron Welburn.","2001","eng","Welburn, Ron 1944-"
"mdp.39015050540965","Winning the Dust Bowl / Carter Revard.","2001","eng","Revard, Carter"
"mdp.39015018625429","Not vanishing / Chrystos.","1988","eng",""
"mdp.39015001037970","The longest story ever told : Qayaq, the magical man / by Ticasuk (Emily Ivanoff Brown) ; illustrations by Robert Mayokok.","1981","eng","Mayokok, Robert"
"osu.32435028857787","Iroquois uses of maize and other food plants / by Arthur C. Parker.","1972","eng","Parker, Arthur Caswell 1881-1955"
"mdp.39015071578549","Ella : a story of the white slave traffic / by John C. Wright.","1911","eng","Wright, J. C. (John Couchois) 1874-; De La Vergne, Earl W. PRO"
"inu.30000025839246","The seven visions of Bull Lodge / as told by his daughter, Garter Snake ; gathered by Fred P. Gone ; edited by George Horse Capture.","1992","eng","Gone, Fred P"
"mdp.39015025398481","Choteau Creek : a Sioux reminiscence / Joseph Iron Eye Dudley.","1992","eng","Dudley, Joseph Iron Eye 1940-"
"mdp.39015042980568","Navajo weaving way : the path from fleece to rug / No?l Bennett, Tiana Bighorse ; photographs by John Running.","1997","eng","Bennett, No?l 1939-; Running, John; Bighorse, Tiana 1917-"
"mdp.39015016904016","Between two rivers : selected poems 1956-1984 / Maurice Kenny.","1987","eng","Kenny, Maurice 1929-"
"mdp.39015017709745","Fiction of Malcolm Lowry and Thomas Mann : structural tradition / Jim Barnes.","1990","eng","Barnes, Jim 1933-"
"uc1.b4446990","Pieces / Duane Niatum","1981","eng","Niatum, Duane 1938-"
"mdp.39015056651790","In the shadow of evil / Beatrice Culleton Mosionier.","2000","eng","Mosionier, Beatrice 1949-"
"mdp.39015041886584","Old shirts & new skins / by Sherman Alexie ; with illustrations by Elizabeth Woody.","1993","eng","Alexie, Sherman 1966-"
"mdp.39015038174242","Beautiful swift fox : Erna Fergusson and the modern southwest / by Robert Franklin Gish.","1996","eng","Gish, Robert"
"mdp.39015042154669","The Northern Maidu / Marie Potts.","1977","eng","Potts, Marie 1895-"
"mdp.39015009337729","Constitution and laws of the Cherokee Nation. Published by an Act of the National Council, 1892.","1973","eng","Cherokee Nation, Oklahoma; Adair, John L; United States; Cherokee Nation, Oklahoma"
"mdp.39015033979751","Dirt road home / by Cheryl Savageau.","1995","eng","Savageau, Cheryl 1950-"
"mdp.39015058272496","Living in the Land of Death : the Choctaw Nation, 1830-1860 / Donna Akers.","2004","eng","Akers, Donna"
"mdp.39015047733707","Lasting echoes : an oral history of Native American people / Joseph Bruchac ; assemblage and painting by Paul Morin.","1997","eng","Bruchac, Joseph 1942-; Morin, Paul 1959- ill"
"mdp.39015033950091","Two worlds walking : short stories, essays, & poetry by writers with mixed heritages / edited by Diane Glancy & C.W. Truesdale.","1994","eng","Truesdale, C. W. (Calvin William) 1929-2001; Glancy, Diane"
"mdp.39015067664048","Bulle/Chim?re.","2006","eng","Stevens, James Thomas 1966-"
"uva.x000420430","My people the Sioux. Edited by E.A. Brininstool, with an introduction by William S. Hart.","1971","eng","Standing Bear, Luther Dakota Chief 1868?-1939; Brininstool, E. A. (Earl Alonzo) 1870-1957 ed"
"mdp.39015041769590","Columbus and other cannibals : the w?tiko disease of exploitation, imperialism and terrorism / Jack D. Forbes.","1992","eng","Forbes, Jack D"
"mdp.49015002573708","Lame Deer, seeker of visions / by John Fire/Lame Deer and Richard Erdoes.","1976","eng","Fire, John; Erdoes, Richard"
"aeu.ark:/13960/t56d74w1m","Canadian born by E. Pauline Johnson (Tekahionwake)","1903","eng","Johnson, E. Pauline 1861-1913"
"mdp.39015047858975","Looking at the words of our people : First Nations analysis of literature / collected by Jeannette Armstrong.","1993","eng","Armstrong, Jeannette C"
"mdp.39015019229031","The Last stop; [writings from Comstock Prison] Edited by Joseph Bruchac.","1974","eng","Bruchac, Joseph 1942-"
"mdp.39015081142757","A manual for history museums.","1935","eng","Parker, Arthur Caswell 1881-1955"
"loc.ark:/13960/t88g97806","Lays of the Lakes, by John C. Wright.","1911","eng","Wright, John Couchois 1874- [from old catalog]"
"mdp.39015042795172","The native American book of knowledge / text by White Deer of Autumn ; illustrations by Shonto W. Begay.","1992","eng","Begay, Shonto ill"
"mdp.39015054131969","Stories of the road allowance people / translated by Maria Campbell ; paintings by Sherry Farrell Racette.","1995","eng","Campbell, Maria 1940-; Racette, Sherry Farrell"
"mdp.39015037803742","Reclaiming the vision : past, present and future : native voices for the eighth generation / edited by Lee Francis and James Bruchac.","1996","eng","Bruchac, James; Francis, Lee"
"mdp.39015043125007","Family matters, tribal affairs / Carter Revard.","1998","eng","Revard, Carter"
"uc1.32106018248309","The jailing of Cecelia Capture / by Janet Campbell Hale.","1985","eng","Hale, Janet Campbell"
"mdp.39015004280692","Spirits of the sacred mountains : creation stories of the American Indians / William E. Coffer (Koi Hosh).","1978","eng","Coffer, William E"
"uc1.b4102948","The iron dish, by Lynn Riggs.","1930","eng","Riggs, Lynn 1899-1954"
"mdp.39015050312191","Sitsiy yu?gh noholnik ts'in' = As my grandfather told it : traditional stories from the Koyukuk / told by Catherine Attla ; transcribed by Eliza Jones ; translated by Eliza Jones and Melissa Axelrod ; illustrated by Cindy Davis.","1983","eng","Attla, Catherine; Axelrod, Melissa; Jones, Eliza"
"mdp.39015034018245","Seven hands, seven hearts / Elizabeth Woody ; drawings by Jaune Quick-to-See Smith.","1994","eng","Woody, Elizabeth 1959-"
"mdp.39015020875566","Alcatraz! Alcatraz! : the Indian occupation of 1969-1971 / Adam Fortunate Eagle ; foreword by Vine Deloria, Jr. ; photos by Ilka Hartmann.","1992","eng","Fortunate Eagle, Adam 1929-; Golden Gate National Park Association"
"mdp.39015046878925","Walking the Rez Road / Jim Northrup.","1993","eng","Northrup, Jim 1943-"
"mdp.39015043783607","Red power : the American Indians' fight for freedom.","1999","eng","Josephy, Alvin M. 1915-2005; Johnson, Troy R; Nagel, Joane"
"pst.000032564242","A promise is a promise / story, Robert Munsch & Michael Kusugak ; art, Vladyana Krykorka.","1988","esk","Munsch, Robert N. 1945-; Krykorka, Vladyana; Kusugak, Michael"
"mdp.39015020746015","Shadow country / Paula Gunn Allen.","1982","eng","Allen, Paula Gunn"
"mdp.39015071200557","The red man's rebuke / by Chief Pokagon.","1990","eng","Pokagon, Simon 1830-1899"
"uva.x000429243","Agriculture of the Hidatsa Indians : an Indian interpretation / by Gilbert Livingstone Wilson.","1917","eng","Goodbird, Edward; Wilson, Gilbert Livingstone 1868-1930"
"hvd.32044043351337","The archaeological history of New York / by Arthur C. Parker.","1922","eng","Parker, Arthur Caswell 1881-1955"
"wu.89070458641","Ojibway heritage / Basil Johnston.","1976","eng","Johnston, Basil"
"inu.30000039990969","A Natural education : Native American ideas and thoughts / compiled and illustrated by Stan Padilla.","1992","eng","Padilla, Stan 1945-"
"mdp.39015048576972","From Sand Creek : rising in this heart which is our America / Simon J. Ortiz.","2000","eng","Ortiz, Simon J. 1941-"
"mdp.39015028555236","Din? bibeehaz'?anii : a handbook of Navajo government / David E. Wilkins.","1987","eng","Wilkins, David E"
"uc1.32106008868108","Slash / Jeannette C. Armstrong.","1988","eng","Armstrong, Jeannette C"
"mdp.39015045615393","Skywoman : legends of the Iroquois / Joanne Shenandoah-Tekalihwa: khwa & Douglas M. George-Kanentiio ; illustrated by John Kahionhes Fadden & David Kanietakeron Fadden.","1998","eng","Shenandoah, Joanne; George-Kanentiio, Douglas M"
"mdp.39015051278813","The Rock Island Hiking Club : poems / by Ray A. Young Bear.","2001","eng","Young Bear, Ray A"
"mdp.39015032148440","Light in the crevice never seen / Haunani-Kay Trask.","1994","eng","Trask, Haunani-Kay"
"mdp.39015034867559","The great change / text by White Deer of Autumn ; illustrations by Carol Grigg.","1992","eng","Grigg, Carol 1942- ill"
"pst.000005277018","Tales of Nokomis / Patronella Johnston ; ill. by Francis Kagige.","1975","eng","Johnston, Patronella; Kagige, Francis"
"mdp.39015050491706","Crazy horse's vision / by Joseph Bruchac ; illustrated by S.D. Nelson.","2000","eng","Bruchac, Joseph 1942-; Nelson, S. D. ill"
"uc1.31822035386135","Dancing colors : paths of Native American women / introductory material by C.J. Brafford ; pictorial commentary by Laine Thom.","1992","eng","Thom, Laine 1952-; Brafford, C. J. 1959-"
"uva.x004383665","A dictionary of the Osage language, by Francis La Flesche.","1932","eng","La Flesche, Francis d. 1932"
"mdp.39015034657059","Heeding the voices of our ancestors : Kahnawake Mohawk politics and the rise of native nationalism / Gerald R. Alfred.","1995","eng","Alfred, Gerald R"
"mdp.39015029858142","First horses : stories of the new West / Robert Franklin Gish ; foreword by Gordon A. Weaver.","1993","eng","Gish, Robert"
"mdp.39015055205606","As long as the grass shall grow and rivers flow : a history of Native Americans / Clifford E. Trafzer.","2000","eng","Trafzer, Clifford E"
"mdp.39015025187116","Deer women and elk men : the Lakota narratives of Ella Deloria / Julian Rice.","1992","eng","Deloria, Ella Cara; Rice, Julian 1940-"
"mdp.39015043277899","Spirit of the white bison / Beatrice Culleton ; illustrations by Robert Kakaygeesick, Jr.","1987","eng","Mosionier, Beatrice 1949-"
"mdp.39015058088017","Voices : being native in Canada / edited by Linda Jaine and Drew Hayden Taylor.","1992","eng","Taylor, Drew Hayden 1962-; Jaine, Linda; University of Saskatchewan Extension Division"
"mdp.39015054189942","Tracks : a novel / by Louise Erdrich.","1988","eng","Erdrich, Louise"
"uc1.32106007223479","The autobiography of a Papago woman / by Ruth Underhill.","1936","eng","Underhill, Ruth 1883-1984"
"mdp.39015012075506","Gullible coyote : a bilingual collection of Hopi coyote stories = Una'ihu / Ekkehart Malotki ; Michael Lomatuway'ma, Hopi consultant ; illustrated by Anne-Marie Malotki.","1985","cai","Malotki, Ekkehart; Lomatuway'ma, Michael"
"txu.059173012233703","Naked wanting / Margo Tamez.","2003","eng","Tamez, Margo"
"mdp.39015056438404","Abiding Appalachia : where mountain and atom meet / Marilou Awiakta.","1995","eng","Awiakta, Marilou 1936-"
"uc1.31822030065270","The Jicarilla Apache Tribe : a history / Veronica E. Velarde Tiller","2000","eng","Tiller, Veronica E. Velarde"
"mdp.49015002466127","The arrow over the door / Joseph Bruchac ; pictures by James Watling.","1998","eng","Bruchac, Joseph 1942-"
"mdp.49015001462457","S?anii Dahataa?, the women are singing : poems and stories / Luci Tapahonso.","1993","eng","Tapahonso, Luci 1953-"
"mdp.39015047524312","Franklin listens when I speak : tellings of the friendship between Benjamin Franklin and Skenandoah, an Oneida Chief / by Paula Underwood.","1997","eng","Underwood, Paula"
"mdp.39015045627141","Skins : a novel / by Adrian C. Louis.","1995","eng","Louis, Adrian C"
"inu.30000043465834","Coyote & the winnowing birds = Iisaw niqw tsaayantotaqam tsiroot : a traditional Hopi tale / based on a story told by Eugene Sekaquaptewa ; translated & edited by Emory Sekaquaptewa & Barbara Pepper ; illustrated by Hopi children.","1994","eng","Pepper, Barbara 1949-; Sekaquaptewa, Emory; Sekaquaptewa, Eugene"
"mdp.39015034275951","Completing the circle / Virginia Driving Hawk Sneve.","1995","eng","Sneve, Virginia Driving Hawk"
"mdp.39015042045701","The Mishomis book : the voice of the Ojibway / by Edward Benton-Banai.","1988","eng",""
"mdp.39015028464280","Songs of my hunter heart : a western kinship / Robert F. Gish.","1992","eng","Gish, Robert"
"mdp.39015047594331","The way it is : one water-- one air-- one mother earth / Corbin Harney.","1995","eng","Harney, Corbin 1920-"
"mdp.49015002565050","The birchbark house / Louise Erdrich with illustrations by the author.","1999","eng","Erdrich, Louise"
"mdp.39015024777339","PrairyErth : (a deep map) / William Least Heat-Moon ; [maps and Kansas petroglyphs drawn by author].","1991","eng","Heat Moon, William Least"
"mdp.39015047477271","Pueblo profiles : cultural identity through centuries of change / Joe S. Sando ; foreword by Regis Pecos ; afterword by Alfonso Ortiz.","1998","eng","Sando, Joe S. 1923-"
"hvd.32044081032021","Excavations in an Erie Indian village and burial site at Ripley, Chautauqua Co., N.Y. : being the record of the State Museum Archeological Expedition of 1906 / by Arthur C. Parker.","1907","eng","Parker, Arthur Caswell 1881-1955"
"mdp.39015047591063","Wigwam evenings : Sioux folk tales retold / by Charles A. Eastman (Ohiyesa) and Elaine Goodale Eastman ; illustrated by Edwin Willard Deming ; introduction by Michael Dorris and Louise Erdrich.","1990","eng","Eastman, Charles Alexander 1858-1939; Eastman, Elaine Goodale 1863-1953"
"mdp.39015060033068","The bird is gone : a manifesto / Stephen Graham Jones.","2003","eng","Jones, Stephen Graham 1972-"
"mdp.39015050030512","Rainbows of stone / Ralph Salisbury.","2000","eng","Salisbury, Ralph J"
"umn.31951d02915219o","In the presence of the sun : stories and poems, 1961-1991 / N. Scott Momaday ; illustrations by N. Scott Momaday.","2009","eng","Momaday, N. Scott 1934-"
"wu.89058378993","Textbooks and the American Indian, by the American Indian Historical Society. Rupert Costo, editor.","1970","eng","Henry, Jeannette; American Indian Historical Society"
"wu.89058379843","The Indian in America's past.","1964","eng","Forbes, Jack D"
"mdp.39015048576964","The last of the Ofos / Geary Hobson.","2000","eng","Hobson, Geary"
"mdp.39015033142566","The Fus Fixico letters / Alexander Posey ; edited by Daniel F. Littlefield, Jr. & Carol A. Petty Hunter ; foreword by A. LaVonne Brown Ruoff.","1993","eng","Posey, Alexander Lawrence 1873-1908; Hunter, Carol A. 1937-1987; Littlefield, Daniel F"
"uc1.$b106705","Life and death of an oilman; the career of E. W. Marland. With drawings by J. Craig Sheppard.","1951","eng","Mathews, John Joseph 1895-"
"wu.89058279035","Old Indian days / by Charles A. Eastman ; illustrations in color by Dan Sayre Groesbeck.","1924","eng","Eastman, Charles Alexander 1858-1939"
"mdp.39015004717719","Shadows of the buffalo : a family odyssey among the Indians / Adolf and Beverly Hungry Wolf.","1983","eng","Hungrywolf, Adolf 1944-; Hungry Wolf, Beverly"
"uc1.31822037314499","Water in the 21st-century West : a High country news reader / Char Miller, editor","2009","eng","Miller, Char 1951-"
"mdp.39015037791756","Rose / Martin Cruz Smith.","1996","eng","Smith, Martin Cruz 1942-"
"wu.89060396850","John Tootoosis : biography of a Cree leader / as told by Norma Sluman and Jean Goodwill.","1982","eng","Sluman, Norma 1924-; Goodwill Jean"
"mdp.39015040603311","Philadelphia flowers : poems / by Roberta Hill Whiteman.","1996","eng","Whiteman, Roberta Hill"
"mdp.39015048773751","Postindian conversations / Gerald Vizenor and A. Robert Lee.","1999","eng","Vizenor, Gerald Robert 1934-; Lee, A. Robert 1941-"
"mdp.39015011414938","Northern breezes / by John C. Wright.","1917","eng","Wright, J. C. (John Couchois) 1874-; Wright, J. C. (John Couchois) 1874- AUTO"
"inu.30000027387640","Food & spirits : stories / by Beth Brant (Degonwadonti).","1991","eng","Brant, Beth 1941-"
"uc2.ark:/13960/fk7xk8557b","Eulogy on King Philip : as pronounced at the Odeon, in Federal Street, Boston / by the Rev. William Apes.","1836","eng","Apess, William 1798-1839"
"mdp.39015066417372","Cherokee-English dictionary / Durbin Feeling ; edited by William Pulte, in collaboration with Agnes Cowen and the Dictionary Committee.","1975","eng","Feeling, Durbin; Pulte, William"
"mdp.39015011706358","A Papago traveler : the memories of James McCarthy / James McCarthy ; edited by John G. Westover.","1985","eng","McCarthy, James 1895-; Westover, John Glendower 1917-"
"mdp.39015040704168","Conversations with N. Scott Momaday / edited by Matthias Schubnell.","1997","eng","Momaday, N. Scott 1934-; Schubnell, Matthias 1953-"
"mdp.39015064803607","Blonde Indian : an Alaska Native memoir / Ernestine Hayes.","2006","eng","Hayes, Ernestine 1945-"
"uc1.b4431300","Rain, and other fictions : stories / by Maurice Kenny.","1990","eng","Kenny, Maurice 1929-"
"inu.32000003230234","David Cusick's sketches of ancient history of the Six nations, comprising first--a tale of the foundation of the Great Island, (now North America,) the two infants born, and the creation of the universe.  Second--a real account of the early settlers of North America, and their dissensions.  Third--origin of the kingdom of the Five nations, which was called a Long House: the wars, fierce animals, &c.","1848","eng","Cusick, David d. ca. 1840"
"uc1.b3711109","Sundown, by John Joseph Mathews ...","1934","eng","Mathews, John Joseph 1895-"
"mdp.39015010485061","Ascending red cedar moon.","1973","eng","Niatum, Duane 1938-"
"mdp.39015026816945","Africans and Native Americans : the language of race and the evolution of Red-Black peoples / Jack D. Forbes.","1993","eng","Forbes, Jack D; Forbes, Jack D"
"mdp.39015033335632","Chief : the life history of Eugene Delorme, imprisoned Santee Sioux / edited by In?z Cardozo-Freeman.","1994","eng","Delorme, Eugene P; Cardozo-Freeman, Inez"
"wu.89061728572","John Ross and the Cherokee Indians / by Rachel Caroline Eaton.","1978","eng","Eaton, Rachel Caroline"
"mdp.39015041887962","Night perimeter : new and selected poems 1958-1990 / Gogisgi/Carroll Arnett.","1991","eng","Arnett, Carroll 1927-"
"mdp.39015078805275","The failure of certain charms : and other disparate signs of life / Gordon Henry, Jr.","2007","eng","Henry, Gordon 1955-"
"mdp.39015031846903","The wind is my mother : the life and teachings of a Native American shaman / Bear Heart with Molly Larkin.","1996","eng","Larkin, Molly"
"wu.89063477855","The traditional history and characteristic sketches of the Ojibway nation / by G. Copway, or, Kah-ge-ga-gah-bowh, chief of the Ojibway nation.","1972","eng","Copway, George 1818-1863?"
"uc1.32106014699505","The names : a memoir / N. Scott Momaday","1996","eng","Momaday, N. Scott 1934-"
"mdp.39015055796364","Indian cartography / Deborah A. Miranda.","1999","eng","Miranda, Deborah A"
"mdp.39015004588672","They came here first; the epic of the American Indian / D'Arcy McNickle.","1975","eng","McNickle, D'Arcy 1904-1977"
"mdp.39015014966678","New voices from the longhouse : an anthology of contemporary Iroquois writing / edited by Joseph Bruchac, contributing editors, Maurice Kenny, Karoniaktatie.","1989","eng","Kenny, Maurice 1929-; Bruchac, Joseph 1942-"
"mdp.39015027240590","A grammar of Kiowa / by Laurel J. Watkins ; with the assistance of Parker McKenzie.","1984","eng","Watkins, Laurel J. 1946-; McKenzie, Parker 1897-"
"mdp.39076002601552","Tiller's guide to Indian country : economic profiles of American Indian reservations / edited and compiled by Veronica E. Velarde Tiller.","2005","eng","Tiller, Veronica E. Velarde; Malcolm Wiener Center for Social Policy Harvard Project on American Indian Economic Development"
"uc1.32106010853643","Full moon on the reservation / by Gloria Bird.","1993","eng","Bird, Gloria"
"mdp.49015001306837","The State of Native America : genocide, colonization, and resistance / edited by M. Annette Jaimes.","1992","eng","Jaimes, M. Annette"
"mdp.39015010485079","Digging out the roots : poems / by Duane Niatum.","1977","eng","Niatum, Duane 1938-"
"mdp.39015040998943","Weaving a world : textiles and the Navajo way of seeing / Roseann Sandoval Willink and Paul G. Zolbrod ; photographs by John Vavruska.","1996","eng","Willink, Roseann Sandoval; Zolbrod, Paul G"
"inu.30000087288738","A dictionary of the Hualapai language / compiled by Lucille J. Watahomigie, Jorigine Bender, Malinda Powskey, Josie Steele, Philbert Watahomigie Sr., and Akira Y. Yamamoto.","2003","eng","Yamamoto, Akira Y; Watahomigie, Philbert; Steele, Josie; Powskey, Malinda; Bender, Jorigine; Watahomigie, Lucille J; Endangered Languages of the Pacific Rim (Project)"
"mdp.39015017922850","Mother Earth spirituality : native American paths to healing ourselves and our world / Ed McGaa ; illustrated by Marie N. Buchfink.","1990","eng","McGaa, Ed"
"inu.39000005539395","Who speaks for wolf : a native American learning story as told to Turtle Woman Singing by her father, Sharp-eyed Hawk / by Paula Underwood Spencer ; art by Frank Howell.","1983","eng","Spencer, Paula Underwood; Howell, Frank"
"uc1.b4950755","Dancing back strong the nation : poems / by Maurice Kenny; introduction by Paula Gunn Allen.","1981","eng","Kenny, Maurice 1929-"
"mdp.39015003916361","Indian man; a life of Oliver La Farge.","1971","eng","McNickle, D'Arcy 1904-1977"
"mdp.39015038032705","Song of the turtle : American Indian literature, 1974-1994 / edited with an introduction by Paula Gunn Allen.","1996","eng","Allen, Paula Gunn"
"uc1.32106010002357","Navajo history / written under the direction of Rough Rock Press (formerly Navajo Curriculum Center) ; editor, Ethelou Yazzi ; illustrator, Andy Tsihnahjinnie ; photographer, Martin Hoffman.","1982","eng","Yazzie, Ethelou; Rough Rock Press"
"mdp.39015061443068","Bleed into me : a book of stories / Stephen Graham Jones.","2005","eng","Jones, Stephen Graham 1972-"
"mdp.39015069289349","A bridge dead in the water / James Thomas Stevens.","2007","eng","Stevens, James Thomas 1966-; Salt Publishing publisher"
"uc1.32106013170102","The only land I know : a history of the Lumbee Indians / Adolph L. Dial, David K. Eliades","1996","eng","Dial, Adolph L. 1922-; Eliades, David K. 1938-"
"inu.39000005792085","The Shinnecock Indians.","1950","eng","Hunter, Lois Marie 1903-"
"mdp.39015001663916","The shadow of Sequoyah; social documents of the Cherokees, 1862-1964, translated and edited by Jack Frederick and Anna Gritts Kilpatrick.","1965","eng","Kilpatrick, Jack Frederick ed. and tr; Kilpatrick, Anna Gritts"
"uva.x004397898","Life woven with song / Nora Marks Dauenhauer.","2000","eng","Dauenhauer, Nora"
"mdp.39015060617936","Off-season city pipe : work / by Allison Adelle Hedge Coke.","2005","eng","Hedge Coke, Allison Adelle"
"mdp.39015005686178","Complete poems","","|||",""
"mdp.49015001002618","The people shall continue / written by Simon Ortiz ; illustrated by Sharol Graves.","1988","eng","Ortiz, Simon J. 1941-; Graves, Sharol ill"
"mdp.39015048773785","Fuller man : a novel / by Diane Glancy.","1999","eng","Glancy, Diane"
"mdp.39015042149867","My people, the Bloods / Mike Mountain Horse ; with editing and introd. by Hugh A. Dempsey.","1979","eng",""
"mdp.39015028450008","Grandfather's origin story : the Navajo Indian beginning / by Richard Red Hawk ; illustrations by David Whitehorse.","1988","eng","Red Hawk, Richard; Whitehorse, David ill"
"mdp.39015034364813","The Choctaws : a critical bibliography / Clara Sue Kidwell and Charles Roberts.","1980","eng","Kidwell, Clara Sue; Roberts, Charles 1941- joint author"
"mdp.49015002661842","The Apaches / Virginia Driving Hawk Sneve ; illustrated by Ronald Himler.","1997","eng","Sneve, Virginia Driving Hawk; Himler, Ronald ill"
"uc1.$b271207","North : poems of home / by Maurice Kenny","1977","eng","Kenny, Maurice 1929-"
"mdp.39015033264469","Ella Deloria's The Buffalo People / [edited by] Julian Rice.","1994","eng","Deloria, Ella Cara; Rice, Julian 1940-"
"mdp.39015046332451","Carriers of the dream wheel : contemporary native American poetry / edited by Duane Niatum.","1975","eng","Niatum, Duane 1938- comp"
"mdp.39015018480627","Mourning Dove : a Salishan autobiography / edited by Jay Miller.","1990","eng","Miller, Jay 1947-"
"mdp.39015043371890","Arctic dreams and nightmares / Alootook Ipellie.","1993","eng","Ipellie, Alootook 1951-"
"mdp.39015046888114","Winter of the holy iron : a novel / Joseph Marshall III.","1994","eng","Marshall, Joseph 1945-"
"uc1.32106019297313","The Raven speaks : Cherokee Indian lore in Cherokee and English / by Raven Hail.","1987","eng","Hail, Raven"
"mdp.39015005472520","Native Americans and Nixon : presidential politics and minority self-determination, 1969-1972 / Jack D. Forbes.","1981","eng","Forbes, Jack D"
"uc1.c059874559","The morning the sun went down / Darryl Babe Wilson.","1998","eng","Wilson, Darryl Babe 1939-"
"mdp.39015067701295","Ceremony / Leslie Marmon Silko ; introduction by Larry McMurtry ; with a new preface by the author.","2006","eng","Silko, Leslie Marmon 1948-"
"mdp.39015037761049","The spiral of memory : interviews / Joy Harjo ; edited by Laura Coltelli.","1996","eng","Harjo, Joy; Coltelli, Laura 1941-"
"uc1.$b271475","The smell of slaughter / Maurice Kenny.","1982","eng","Kenny, Maurice 1929-"
"uc1.b4975825","Thunder-root : traditional and contemporary native American verse / by J. Ivaloo Volborth.","1978","eng","Volborth, J. Ivaloo; University of California, Los Angeles American Indian Studies Center"
"mdp.39015054101343","Winter thunder : retold tales / collected & edited by Anne M. Dunn ; illustrations by Cynthia Holmes.","2001","eng","Dunn, Anne M. 1940-; Holmes, Cynthia"
"mdp.39015025185334","My heart soars / by Chief Dan George and Helmut Hirnschall.","1990","eng","George, Dan 1899-1981; Hirnschall, Helmut"
"inu.30000039204205","Cherokee plants and their uses : a 400 year history / Paul B. Hamel & Mary U. Chiltoskey.","1975","eng","Hamel, Paul B; Chiltoskey, Mary Ulmer"
"pst.000022358462","Sacred water : narratives and pictures / by Leslie Marmon Silko.","1993","eng","Silko, Leslie 1948-"
"mdp.39015038016047","Pushing the bear : a novel of the Trail of Tears / Diane Glancy.","1996","eng","Glancy, Diane"
"mdp.39015050246183","Alternatives / Drew Hayden Taylor.","2000","eng","Taylor, Drew Hayden 1962-"
"mdp.39015040998588","Surviving in two worlds : contemporary Native American voices / [compiled by] Lois Crozier-Hogle and Darryl Babe Wilson ; photographs by Giuseppe Saitta ; edited by Jay Leibold ; assistant interviewer, Ferne Jensen ; foreword by Greg Sarris.","1997","eng","Leibold, Jay; Wilson, Darryl Babe 1939-; Crozier-Hogle, Lois 1913-"
"mdp.39015046788884","The complete guide to traditional Native American beadwork : a definitive study of authentic tools, materials, techniques, and styles / Joel Monture ; photographs by Larry McNeil.","1993","eng","Monture, Joel"
"mdp.39015073958541","Pagans in the promised land : decoding the doctrine of Christian discovery / Steven T. Newcomb.","2008","eng","Newcomb, Steven T"
"mdp.39015047566792","No borders : new poems / by Joseph Bruchac.","1999","eng","Bruchac, Joseph 1942-"
"uc1.32106011911770","Seven arrows","1972","eng","Storm, Hyemeyohsts"
"mdp.39015032836697","First Indian on the moon / Sherman Alexie.","1993","eng","Alexie, Sherman 1966-"
"mdp.49015002328194","The Hopis / Virginia Driving Hawk Sneve ; illustrated by Ronald Himler.","1995","eng","Sneve, Virginia Driving Hawk; Himler, Ronald"
"mdp.39015057609326","Deception on all accounts / Sara Sue Hoklotubbe.","2003","eng","Hoklotubbe, Sara Sue 1952-"
"mdp.39015046879873","Strong heart song : lines from a revolutionary text : poetry / by Lance Henson.","1997","eng","Henson, Lance"
"mdp.39015056282018","Killing the shamen / Thomas Fiddler, James R. Stevens.","1985","eng","Fiddler, Thomas; Stevens, James R"
"uva.x000443591","Colorado, summer/fall/winter/spring. Photography by David Muench. Text by N. Scott Momaday.","1973","eng","Muench, David; Momaday, N. Scott 1934-"
"mdp.39015043767956","I remember the fallen trees : new and selected poems / by Elizabeth Cook-Lynn.","1998","eng",""
"uc1.32106006766478","The Theatre guild presents Oklahoma! A musical play based on the play ""Green grow the lilacs"" by Lynn Riggs; music by Richard Rodgers, book and lyrics by Oscar Hammerstein, 2nd... Orchestrations by Russell Bennett. Vocal score [edited by Albert Sirmay]","1943","eng","Rodgers, Richard 1902-1979; Sirmay, Albert; Bennett, Robert Russell 1894-1981; Hammerstein, Oscar 1895-1960"
"mdp.39015008666599","The sacred; ways of knowledge, sources of life / Peggy V. Beck, A. L. Walters.","1977","eng","Beck, Peggy V; Walters, A. L"
"mdp.39015048940947","Men on the moon : collected short stories / by Simon J. Ortiz.","1999","eng","Ortiz, Simon J. 1941-; Ortiz, Simon J. 1941-; Ortiz, Simon J. 1941-"
"mdp.49015002938257","Fox song / Joseph Bruchac ; illustrated by Paul Morin.","1993","eng","Bruchac, Joseph 1942-; Morin, Paul 1959- ill"
"uc1.32106013099475","Nightland / Louis Owens","1996","eng","Owens, Louis"
"mdp.39015058230817","Two plays about residential school.","1998","eng","Manuel, Vera 1948-; Loyie, Oskiniko Larry 1933-"
